"","subject_name","list_of_files","cor_ms_size","sig_diff_pval_lm","risk_diff_adjusted","risk_diff_unadjusted","lrt_fit_logit","glm_converged","lrt_fit_lm","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","odd_ratio_p_val","odds_ratio_unadjust","odds_ratio_unadjust_p_val","cor_size_FD","partial_cor_size_FD","cor_MS_FD","partial_cor_MS_FD"
"84","Closure","Closure-57f.csv",0.852815881160654,0.000121202419377337,0.0017405574009643,0.00138115880325578,3.0297942240614e-11,TRUE,0.000120833554648476,1.03530222395423,1.03171849222698,1.03889840397353,1.27470648062626e-85,1.02666052280285,2.39464964913707e-106,0.189617445666918,-0.0405072066459695,0.246382236253588,0.165139905469923
"85","Closure","Closure-58f.csv",0.739633229095462,1.73657058887419e-10,0.00194096261451911,0.00305756708352081,2.87384161655427e-05,TRUE,1.72254270666749e-10,1.04971983383802,1.04159602040033,1.05790700806385,1.87115679349507e-34,1.06061117022315,8.45028740300085e-80,0.190989122619062,0.0672196465243756,0.198270898869459,0.0862960066908171
"86","Closure","Closure-5f.csv",0.646874364656491,1.93727490113497e-29,5.10888007062465e-05,0.000520860261040209,2.4822595182622e-29,TRUE,1.88967938104195e-29,1.001303913707,0.999712726516011,1.00289763350222,0.108300113080792,1.00669313163035,6.8382919862976e-25,0.161268983728556,0.118356703172318,0.110631399778187,0.00838494047478047
"87","Closure","Closure-63f.csv",0.643931139369752,0.166784866585022,0.00427140398137987,0.00439780846586395,4.8994880598478e-06,TRUE,0.166702381038225,1.14742067136331,1.1394780497837,1.15541865621875,0,1.14182636831067,0,0.263036575489454,0.0145760361486356,0.392557317274525,0.302353702956987
"88","Closure","Closure-65f.csv",0.790506132480418,6.36320308022632e-100,0.000114866104908902,0.000648268839065541,3.37669570924076e-64,TRUE,5.82878291466166e-100,1.00148640994631,1.00109770796447,1.00187526285172,6.42660403304009e-14,1.004073775835,1.47144547793896e-177,0.386726523679126,0.22094233628504,0.327474846474899,0.0385359222082576
"89","Closure","Closure-68f.csv",0.885973434635703,1.42150072169736e-09,0.000102113526316426,0.000316912626218613,0.574940288633538,TRUE,1.41114497778535e-09,1.00560122078597,1.00408242184721,1.0071223170961,4.390736565877e-13,1.00598466482979,1.03921281851543e-57,0.185798361522389,0.0637519837810819,0.176868014429463,0.0268962931778381
"90","Closure","Closure-69f.csv",0.866742801036229,2.58703461912689e-17,0.000322581861486553,0.000712402298007025,0.0258449941301652,TRUE,2.55075529778794e-17,1.01031688838466,1.00885640104504,1.01177949002248,5.79970668856661e-44,1.00889365410854,4.73444110826245e-132,0.278631030125956,0.08905676921317,0.272157003619664,0.0639985863686327
"91","Closure","Closure-6f.csv",0.898478097612069,1.26908771887735e-44,3.36525437102152e-05,0.00207693614371425,4.69742907280441e-24,TRUE,1.22129331198752e-44,1.00484602976981,1.00268605913009,1.00701065338453,1.06665459271845e-05,1.01476032729521,4.29929617706288e-151,0.324362939962421,0.146952811815321,0.292345968691818,0.00219843834404133
"92","Closure","Closure-71f.csv",0.828117379406364,0.00883761183364782,0.000955192683339735,0.00109632593298946,0.971584692701872,TRUE,0.00882443044645219,1.01061286029952,1.00945199151732,1.01177506407966,1.8546503024155e-72,1.01059728613149,2.76055419047456e-156,0.264790933629349,0.027599128897429,0.301940510912524,0.152924091309862
"93","Closure","Closure-72f.csv",0.77597595730513,1.83816046066546e-11,0.00146826980179573,0.00207664743497258,0.00040526110978298,TRUE,1.82175322120749e-11,1.02025116616046,1.01790528506124,1.02260245361547,2.47346205128389e-65,1.02299789238546,1.78930155182618e-138,0.263745836828503,0.0707424660281592,0.284766056249524,0.131659870261234
"94","Closure","Closure-76f.csv",0.704312569440839,2.61236564277794e-10,0.00336871998087856,0.00385967141816374,0.000806746782184893,TRUE,2.59166566772786e-10,1.0305032435605,1.02855439893423,1.03245578074341,1.70890875756101e-212,1.0322266181594,0,0.36645671330097,0.0665597468010011,0.460762973074134,0.306829505223255
